rank,slug,measurement_id,numeric_id,page_views,generated
1,circuits,G-9J4MVE6LWP,461514694,3717,2026-07-08
2,learning-micropython,G-DS16K4YVRR,349994530,3686,2026-07-08
3,intelligent-textbooks,G-D7X1XT7Z19,469311071,2206,2026-07-08
4,claude-skills,G-HPLDD3D3K2,512402183,1705,2026-07-08
5,context-graph,G-7RZYM87NB1,538184339,1335,2026-07-08
6,microsims,G-BBR7MPK96Z,417420797,1061,2026-07-08
7,tracking-ai-course,G-KTYGHZCPM3,488346741,1016,2026-07-08
8,Dementia,G-RTFFK4DK3H,532406272,993,2026-07-08
9,economics-course,G-4GQR1L5GH6,521858928,937,2026-07-08
10,moving-rainbow,G-HGKRQ8K7VG,542282751,645,2026-07-08
11,learning-python,G-EP38Z3PVD5,368752593,639,2026-07-08
12,calculus,G-JC252QLE1C,523246816,566,2026-07-08
13,geometry-course,G-CK8G27ZYZ2,468411544,514,2026-07-08
14,digital-electronics,G-E7S8QWP8T0,522493789,486,2026-07-08
15,clocks-and-watches,G-EKTEBLZ2KP,355766351,481,2026-07-08
16,digital-citizenship,G-P0GG74Y40S,532583235,441,2026-07-08
17,stem-robots,G-6SSB9XBXM9,421061501,439,2026-07-08
18,linear-algebra,G-KC2L3G6KXH,520427130,432,2026-07-08
19,intro-to-physics-course,G-BF05WTGMW9,513195224,383,2026-07-08
20,learning-graphs,G-Z6JDD2PWQZ,468040092,360,2026-07-08
21,personal-finance,G-M7190QC8H7,483730174,354,2026-07-08
22,prompt-class,G-NVZ3NEY8KG,412389325,351,2026-07-08
23,ai-racing-league,G-RL4MZ0MHZ4,396897933,345,2026-07-08
24,us-history,G-L88FXMZ02F,537062523,315,2026-07-08
25,conversational-ai,G-4TJQPX0Y3T,513354000,309,2026-07-08
26,graph-algorithms,G-BFGTE9XVHQ,426178133,270,2026-07-08
27,biology,G-MF2R7QQ4Q2,525958651,255,2026-07-08
28,3d-printing-course,G-0GVHRS0Y5Y,536804596,217,2026-07-08
29,deep-learning-course,G-5MJ3S17WFF,486596295,190,2026-07-08
30,it-management-graph,G-W7BFLBRXZ9,511801338,171,2026-07-08
31,chemistry,G-PCWGBK1CQS,525391319,165,2026-07-08
32,infographics,G-YY0DKPFD40,542281788,154,2026-07-08
33,ecology,G-0JKT1R3V25,534541300,150,2026-07-08
34,search-microsims,G-52EQFDFN5Y,521381157,146,2026-07-08
35,statistics-course,G-C606P8PGV0,523691487,140,2026-07-08
36,data-science-course,G-RTBCWGJKKR,504030619,133,2026-07-08
37,quantum-computing,G-M786HVKV6R,528704830,132,2026-07-08
38,automating-instructional-design,G-S4GYB1W20G,516849212,125,2026-07-08
39,algebra-1,G-M17M3PRFHJ,512705132,124,2026-07-08
40,ai-strategy-for-education,G-WM352B6E55,541304503,122,2026-07-08
41,learning-sciences,G-QGVN7X4GZQ,534005061,120,2026-07-08
42,beginning-electronics,G-WP3K3TSFJ7,542206175,116,2026-07-08
43,us-geography,G-GMXZTW44R1,521869503,115,2026-07-08
44,genetics,G-HJJLWQWVSL,530818905,106,2026-07-08
45,unicorns,G-MFG19PNVDW,530273448,105,2026-07-08
46,graph-data-modeling-course,G-10LZ0V7V6W,470818252,91,2026-07-08
47,computer-science,G-7V8E82XTCL,524570877,80,2026-07-08
48,right-database,G-C8YG80XNGY,538273060,78,2026-07-08
49,reading-for-kindergarten,G-XSSR4EPN2B,515513989,67,2026-07-08
50,graph-lms,G-JLDD8032H6,470930579,65,2026-07-08
51,control-systems,G-JZNNKZH8FW,522490256,64,2026-07-08
52,mccreary-heritage,G-5XE2LES1F4,508314834,64,2026-07-08
53,cybersecurity,G-84SMRB4R91,534552728,61,2026-07-08
54,intro-to-graph,G-TQMCGBJLX4,513938864,60,2026-07-08
55,ethics-course,G-0JSND40K1F,521796771,58,2026-07-08
56,dmccreary,G-EMCN6YMZEF,542293275,53,2026-07-08
57,pre-calc,G-7JV5NK9Y25,528687511,45,2026-07-08
58,moss,G-C2PZLEXX52,542278450,42,2026-07-08
59,learning-linux,G-1PH8WBWH86,515523124,34,2026-07-08
60,organizational-analytics,G-KFZN51WW9B,524019987,34,2026-07-08
61,fluid-power-systems,G-H81SZL21DT,486287691,33,2026-07-08
62,bioinformatics,G-SNS8LVYHPC,542287833,32,2026-07-08
63,english-language-arts,G-PTR59CVKWM,542290499,26,2026-07-08
64,semiconductor-physics-course,G-7SNVRJ60X3,540672123,11,2026-07-08
65,functions,G-1ZRLZ4VCMK,542271117,7,2026-07-08
66,theory-of-knowledge,G-FFWYY6VZSY,542274311,7,2026-07-08
67,food-science,G-LZ7V1V0V4F,540454335,6,2026-07-08
68,networking,G-23MBQ7F16Q,540476713,5,2026-07-08
69,hydroponics,G-ZQ0W3C3WD2,542288792,4,2026-07-08
70,blockchain,G-1CEX0V96EL,542270836,2,2026-07-08
71,forensic-science,G-7NNDDETC34,542276518,1,2026-07-08
72,information-systems,G-W3N5S22EW4,542198360,1,2026-07-08
73,ancient-history,G-6XR07YMNTB,542192598,0,2026-07-08
74,genai-arch-patterns,G-QD0XE8V1HL,406011100,0,2026-07-08
75,signal-processing,G-SY3G2ND80K,468393724,0,2026-07-08
76,systems-thinking,G-ZQMDCX1BVL,501941570,0,2026-07-08
77,world-history,G-MQ9Y407LCZ,542287983,0,2026-07-08
